trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1278,False,"{'a': 0.85, 'e': 0.2886306666449516}",20,15,-33.69545785496244,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
1279,False,"{'a': 0.85, 'e': 0.2876730819749824}",25,18,-1.5211488572446192,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1280,False,"{'a': 0.85, 'e': 0.28671520963195546}",20,9,-11.917147171816502,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
1281,False,"{'a': 0.85, 'e': 0.2857570505737428}",30,15,26.209129612802805,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1282,False,"{'a': 0.85, 'e': 0.28479860575850313}",20,11,16.07222648589342,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1283,False,"{'a': 0.85, 'e': 0.28383987614468165}",20,0,-40.187533151308735,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1284,False,"{'a': 0.85, 'e': 0.2828808626910075}",30,15,28.852370559583072,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1285,False,"{'a': 0.85, 'e': 0.2819215663564944}",35,18,6.737135161063442,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1286,False,"{'a': 0.85, 'e': 0.28096198810043826}",20,7,-9.223236812583133,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
1287,False,"{'a': 0.85, 'e': 0.2800021288824176}",25,0,-23.344904950845468,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
1288,False,"{'a': 0.85, 'e': 0.2790419896622912}",30,19,-38.43867959719215,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
1289,False,"{'a': 0.85, 'e': 0.2780815714001986}",20,7,-5.2521322209733965,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
1290,False,"{'a': 0.85, 'e': 0.2771208750565576}",25,7,7.547840064313577,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
1291,False,"{'a': 0.85, 'e': 0.2761599015920648}",20,0,18.49250095112016,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1292,False,"{'a': 0.85, 'e': 0.2751986519676933}",20,0,-25.533943886020495,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
1293,False,"{'a': 0.85, 'e': 0.27423712714469284}",25,18,14.234707802339042,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1294,False,"{'a': 0.85, 'e': 0.273275328084588}",20,2,14.185617334106357,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1295,False,"{'a': 0.85, 'e': 0.272313255749178}",20,4,26.124541861361273,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1296,False,"{'a': 0.85, 'e': 0.2713509111005347}",30,14,20.228882104591165,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1297,False,"{'a': 0.85, 'e': 0.27038829510100315}",20,0,6.675086964084933,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1298,False,"{'a': 0.85, 'e': 0.26942540871319887}",20,15,6.345517911684572,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1299,False,"{'a': 0.85, 'e': 0.26846225290000847}",25,14,-21.650595922732474,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1300,False,"{'a': 0.85, 'e': 0.26749882862458735}",30,15,-4.551081194298513,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
1301,False,"{'a': 0.85, 'e': 0.2665351368503601}",20,0,3.908045608297421,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1302,False,"{'a': 0.85, 'e': 0.265571178541018}",20,8,-9.312597425031306,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
1303,False,"{'a': 0.85, 'e': 0.26460695466051976}",20,11,-26.338829504244774,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1304,False,"{'a': 0.85, 'e': 0.2636424661730887}",25,4,-49.8148578300897,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 1}",1
1305,False,"{'a': 0.85, 'e': 0.26267771404321355}",25,0,-5.6809432280484256,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
1306,False,"{'a': 0.85, 'e': 0.2617126992356461}",25,15,-25.37901011299729,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1307,False,"{'a': 0.85, 'e': 0.2607474227154014}",20,0,26.482213304371292,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1308,False,"{'a': 0.85, 'e': 0.25978188544775555}",25,0,-18.920706965095647,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1309,False,"{'a': 0.85, 'e': 0.2588160883982461}",25,12,26.81154611699137,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1310,False,"{'a': 0.85, 'e': 0.2578500325326696}",20,9,22.463528266763426,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1311,False,"{'a': 0.85, 'e': 0.2568837188170823}",20,8,-54.23933615704061,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 1}",1
1312,False,"{'a': 0.85, 'e': 0.2559171482177973}",20,13,13.303949452080971,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1313,False,"{'a': 0.85, 'e': 0.2549503217013857}",20,0,22.007696864365535,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1314,False,"{'a': 0.85, 'e': 0.2539832402346734}",25,0,-94.52869778355384,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 2}",0
1315,False,"{'a': 0.85, 'e': 0.25301590478474223}",20,9,-0.15913452665639127,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1316,False,"{'a': 0.85, 'e': 0.25204831631892716}",30,19,-30.816603198581173,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1317,False,"{'a': 0.85, 'e': 0.25108047580481696}",25,0,27.188951235203326,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1318,False,"{'a': 0.85, 'e': 0.25011238421025167}",30,17,22.245334031850955,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1319,False,"{'a': 0.85, 'e': 0.24914404250332328}",20,14,-14.080632979702287,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
1320,False,"{'a': 0.85, 'e': 0.2481754516523729}",25,13,-29.843945795087667,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1321,False,"{'a': 0.85, 'e': 0.24720661262599175}",20,2,16.04771048691092,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1322,False,"{'a': 0.85, 'e': 0.24623752639301838}",20,14,12.854962650988078,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1323,False,"{'a': 0.85, 'e': 0.24526819392253935}",25,2,12.587739267225496,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
1324,False,"{'a': 0.85, 'e': 0.24429861618388662}",20,7,23.34949151153976,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1325,False,"{'a': 0.85, 'e': 0.24332879414663827}",25,10,23.683972713507288,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1326,False,"{'a': 0.85, 'e': 0.24235872878061585}",25,0,25.47690023780377,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1327,False,"{'a': 0.85, 'e': 0.24138842105588504}",35,3,49.16445822102424,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",1
1328,False,"{'a': 0.85, 'e': 0.2404178719427531}",20,7,3.339113214281646,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1329,False,"{'a': 0.85, 'e': 0.23944708241176946}",20,10,9.439463212549642,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1330,False,"{'a': 0.85, 'e': 0.23847605343372313}",25,7,-71.0344647209407,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 2}",1
1331,False,"{'a': 0.85, 'e': 0.23750478597964347}",20,10,6.414475498574033,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1332,False,"{'a': 0.85, 'e': 0.2365332810207974}",30,2,33.08422429692768,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 0}",1
1333,False,"{'a': 0.85, 'e': 0.23556153952869024}",25,0,11.864054372845123,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1334,False,"{'a': 0.85, 'e': 0.23458956247506296}",20,0,16.88403648100646,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1335,False,"{'a': 0.85, 'e': 0.23361735083189297}",25,14,23.68420144575407,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1336,False,"{'a': 0.85, 'e': 0.23264490557139142}",30,12,15.012080249466877,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1337,False,"{'a': 0.85, 'e': 0.2316722276660039}",20,12,-4.878361400619734,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
1338,False,"{'a': 0.85, 'e': 0.23069931808840777}",20,0,19.342793571315703,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1339,False,"{'a': 0.85, 'e': 0.22972617781151303}",20,6,16.526352050485965,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1340,False,"{'a': 0.85, 'e': 0.22875280780845939}",30,4,10.286493184001422,"{0: 23, 1: 1, 2: 2, 3: 0, 4: 0}",1
1341,False,"{'a': 0.85, 'e': 0.22777920905261723}",25,14,18.178138989165916,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1342,False,"{'a': 0.85, 'e': 0.22680538251758475}",20,0,20.562575844483767,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1343,False,"{'a': 0.85, 'e': 0.2258313291771889}",35,18,31.499680307063237,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1344,False,"{'a': 0.85, 'e': 0.22485705000548248}",30,19,-33.95922569623004,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1345,False,"{'a': 0.85, 'e': 0.22388254597674498}",25,3,7.6904912353535515,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
1346,False,"{'a': 0.85, 'e': 0.22290781806547996}",30,20,7.302840469583067,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1347,False,"{'a': 0.85, 'e': 0.22193286724641567}",25,0,-0.8717376516446294,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1348,False,"{'a': 0.85, 'e': 0.22095769449450242}",25,10,12.83279041264427,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1349,False,"{'a': 0.85, 'e': 0.2199823007849133}",20,12,15.597238223938133,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1350,False,"{'a': 0.85, 'e': 0.2190066870930415}",25,1,3.5715893651777675,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 0}",1
1351,False,"{'a': 0.85, 'e': 0.21803085439450107}",25,9,18.03451295923006,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1352,False,"{'a': 0.85, 'e': 0.2170548036651242}",35,15,-68.27989080384057,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",1
1353,False,"{'a': 0.85, 'e': 0.21607853588096199}",25,6,6.463408747744678,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
1354,False,"{'a': 0.85, 'e': 0.21510205201828167}",20,0,3.7954977297804566,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1355,False,"{'a': 0.85, 'e': 0.21412535305356747}",20,8,25.446645787016312,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1356,False,"{'a': 0.85, 'e': 0.21314843996351784}",25,14,7.654192250543982,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1357,False,"{'a': 0.85, 'e': 0.21217131372504625}",25,9,26.608718672704676,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1358,False,"{'a': 0.85, 'e': 0.2111939753152784}",20,11,15.645647891969325,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1359,False,"{'a': 0.85, 'e': 0.21021642571155302}",20,4,-8.735910442718234,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
1360,False,"{'a': 0.85, 'e': 0.20923866589141926}",20,12,11.738277403096372,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1361,False,"{'a': 0.85, 'e': 0.20826069683263726}",20,8,7.678951464988889,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1362,False,"{'a': 0.85, 'e': 0.20728251951317553}",25,4,-20.986038576750467,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 1}",1
1363,False,"{'a': 0.85, 'e': 0.2063041349112118}",25,12,-20.629650960647766,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1364,False,"{'a': 0.85, 'e': 0.20532554400513015}",25,13,17.81962752994622,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1365,False,"{'a': 0.85, 'e': 0.2043467477735218}",30,13,-3.2380478144732168,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
1366,False,"{'a': 0.85, 'e': 0.2033677471951825}",20,4,-0.5925449571631196,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
1367,False,"{'a': 0.85, 'e': 0.20238854324911318}",25,13,11.879901499264484,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1368,False,"{'a': 0.85, 'e': 0.20140913691451723}",20,14,-13.811269985788602,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
1369,False,"{'a': 0.85, 'e': 0.2004295291708014}",20,15,11.363065844324307,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1370,False,"{'a': 0.85, 'e': 0.19944972099757285}",25,7,19.655815933352102,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1371,False,"{'a': 0.85, 'e': 0.19846971337464017}",30,17,2.1016584457329994,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1372,False,"{'a': 0.85, 'e': 0.19748950728201042}",20,10,5.33983952630418,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1373,False,"{'a': 0.85, 'e': 0.19650910369989005}",35,21,11.004903940594437,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
1374,False,"{'a': 0.85, 'e': 0.19552850360868218}",20,1,11.854984538205585,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1375,False,"{'a': 0.85, 'e': 0.19454770798898718}",20,8,18.22172597421698,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1376,False,"{'a': 0.85, 'e': 0.1935667178216002}",20,6,13.122638607160766,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1377,False,"{'a': 0.85, 'e': 0.19258553408751172}",20,8,12.424746504227297,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1378,False,"{'a': 0.85, 'e': 0.19160415776790501}",30,0,-15.212522616501825,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
1379,False,"{'a': 0.85, 'e': 0.19062258984415673}",20,11,18.19148805842908,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1380,False,"{'a': 0.85, 'e': 0.18964083129783424}",25,14,15.180808119427326,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1381,False,"{'a': 0.85, 'e': 0.1886588831106965}",20,8,8.336596860285734,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1382,False,"{'a': 0.85, 'e': 0.18767674626469114}",35,6,39.368091913242836,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 0}",1
1383,False,"{'a': 0.85, 'e': 0.18669442174195536}",20,9,9.562700761541356,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1384,False,"{'a': 0.85, 'e': 0.1857119105248132}",25,0,38.974062846134174,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1385,False,"{'a': 0.85, 'e': 0.1847292135957762}",20,0,-21.25601565347155,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1386,False,"{'a': 0.85, 'e': 0.18374633193754078}",25,15,15.939378182362463,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1387,False,"{'a': 0.85, 'e': 0.18276326653298897}",25,1,25.30218245910687,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
1388,False,"{'a': 0.85, 'e': 0.18178001836518562}",30,11,7.626615584996718,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 0}",1
1389,False,"{'a': 0.85, 'e': 0.18079658841737925}",25,11,11.622383343282408,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1390,False,"{'a': 0.85, 'e': 0.17981297767299934}",30,2,40.21877793569664,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
1391,False,"{'a': 0.85, 'e': 0.17882918711565696}",25,2,-24.038257742387973,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 1}",1
1392,False,"{'a': 0.85, 'e': 0.17784521772914214}",30,4,-94.27746247824454,"{0: 21, 1: 0, 2: 1, 3: 2, 4: 2}",1
1393,False,"{'a': 0.85, 'e': 0.17686107049742464}",25,0,-28.532635454218706,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1394,False,"{'a': 0.85, 'e': 0.17587674640465115}",20,6,9.148990216346753,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1395,False,"{'a': 0.85, 'e': 0.17489224643514614}",25,14,19.171056766697852,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1396,False,"{'a': 0.85, 'e': 0.17390757157340905}",30,21,13.066493939403971,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1397,False,"{'a': 0.85, 'e': 0.17292272280411508}",25,14,19.25844126806568,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1398,False,"{'a': 0.85, 'e': 0.1719377011121125}",25,15,8.569525104812785,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1399,False,"{'a': 0.85, 'e': 0.17095250748242338}",20,12,16.96312838369145,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1400,False,"{'a': 0.85, 'e': 0.16996714290024081}",35,8,24.706318084949782,"{0: 26, 1: 0, 2: 0, 3: 1, 4: 0}",1
1401,False,"{'a': 0.85, 'e': 0.1689816083509297}",20,4,14.365807558800757,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1402,False,"{'a': 0.85, 'e': 0.1679959048200241}",20,0,26.59660901035118,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1403,False,"{'a': 0.85, 'e': 0.16701003329322792}",25,17,-9.61545291465703,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
1404,False,"{'a': 0.85, 'e': 0.1660239947564121}",20,10,6.69555675910043,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1405,False,"{'a': 0.85, 'e': 0.16503779019561562}",20,0,28.92734885960434,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1406,False,"{'a': 0.85, 'e': 0.16405142059704247}",30,2,37.87166522110642,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
1407,False,"{'a': 0.85, 'e': 0.16306488694706261}",25,5,-27.193962556164383,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
1408,False,"{'a': 0.85, 'e': 0.1620781902322094}",30,16,25.078994584714113,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1409,False,"{'a': 0.85, 'e': 0.16109133143917923}",20,7,-5.584647137935252,"{0: 11, 1: 1, 2: 0, 3: 1, 4: 0}",1
1410,False,"{'a': 0.85, 'e': 0.16010431155483126}",25,9,-26.844971596498198,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 0}",1
1411,False,"{'a': 0.85, 'e': 0.15911713156618487}",20,1,35.34902766234183,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1412,False,"{'a': 0.85, 'e': 0.1581297924604204}",25,3,-3.306912873602593,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 0}",1
1413,False,"{'a': 0.85, 'e': 0.1571422952248764}",25,0,-0.05167703442690508,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
1414,False,"{'a': 0.85, 'e': 0.15615464084705052}",25,8,16.9756948091037,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1415,False,"{'a': 0.85, 'e': 0.15516683031459658}",20,10,12.111699071534208,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1416,False,"{'a': 0.85, 'e': 0.15417886461532546}",20,0,27.625449727994845,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1417,False,"{'a': 0.85, 'e': 0.15319074473720237}",30,17,25.03644684018434,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1418,False,"{'a': 0.85, 'e': 0.15220247166834752}",20,0,-33.45265339695766,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
1419,False,"{'a': 0.85, 'e': 0.15121404639703348}",30,5,28.847298136566085,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
1420,False,"{'a': 0.85, 'e': 0.15022546991168584}",20,3,18.92742216329506,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1421,False,"{'a': 0.85, 'e': 0.1492367432008806}",20,11,15.15845097339407,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1422,False,"{'a': 0.85, 'e': 0.14824786725334482}",25,18,12.495936476622745,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1423,False,"{'a': 0.85, 'e': 0.1472588430579539}",25,20,6.95394094815101,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1424,False,"{'a': 0.85, 'e': 0.14626967160373244}",20,12,13.073606380767052,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1425,False,"{'a': 0.85, 'e': 0.14528035387985133}",25,17,17.036899602598606,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1426,False,"{'a': 0.85, 'e': 0.14429089087562866}",20,5,20.89191901009074,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1427,False,"{'a': 0.85, 'e': 0.14330128358052693}",20,9,9.020445348193203,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1428,False,"{'a': 0.85, 'e': 0.14231153298415378}",20,6,20.43952998231212,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1429,False,"{'a': 0.85, 'e': 0.1413216400762593}",20,13,18.47023526647736,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1430,False,"{'a': 0.85, 'e': 0.1403316058467367}",20,6,-70.55758477158051,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 2}",1
1431,False,"{'a': 0.85, 'e': 0.13934143128561977}",20,11,3.2415783475652162,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1432,False,"{'a': 0.85, 'e': 0.13835111738308337}",20,0,23.000014744598815,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1433,False,"{'a': 0.85, 'e': 0.1373606651294409}",25,5,-11.518152820736924,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",1
1434,False,"{'a': 0.85, 'e': 0.13637007551514496}",25,12,25.206162830280118,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1435,False,"{'a': 0.85, 'e': 0.13537934953078465}",20,8,5.765829200331466,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1436,False,"{'a': 0.85, 'e': 0.13438848816708632}",20,9,1.00756983381913,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1437,False,"{'a': 0.85, 'e': 0.13339749241491078}",30,3,40.481654523447155,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
1438,False,"{'a': 0.85, 'e': 0.13240636326525418}",20,6,15.187380821240195,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1439,False,"{'a': 0.85, 'e': 0.13141510170924514}",30,20,17.605215175196467,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1440,False,"{'a': 0.85, 'e': 0.13042370873814554}",25,20,9.536707689867168,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1441,False,"{'a': 0.85, 'e': 0.12943218534334786}",25,17,7.638214637096958,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1442,False,"{'a': 0.85, 'e': 0.12844053251637583}",30,24,8.897076826363486,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1443,False,"{'a': 0.85, 'e': 0.12744875124888178}",25,18,3.7970980620791157,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1444,False,"{'a': 0.85, 'e': 0.12645684253264733}",30,0,46.42557410312932,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1445,False,"{'a': 0.85, 'e': 0.12546480735958065}",25,0,36.009889128096646,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1446,False,"{'a': 0.85, 'e': 0.12447264672171729}",20,12,18.52302168671266,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1447,False,"{'a': 0.85, 'e': 0.12348036161121737}",20,0,23.482591298692988,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1448,False,"{'a': 0.85, 'e': 0.12248795302036633}",20,0,30.01925231487121,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1449,False,"{'a': 0.85, 'e': 0.12149542194157227}",20,14,8.872686899758731,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1450,False,"{'a': 0.85, 'e': 0.1205027693673666}",20,14,10.287510050256438,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1451,False,"{'a': 0.85, 'e': 0.1195099962904014}",20,14,10.522133398531869,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1452,False,"{'a': 0.85, 'e': 0.11851710370345009}",20,3,10.841426165177134,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1453,False,"{'a': 0.85, 'e': 0.11752409259940473}",20,2,-15.55089733004819,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1454,False,"{'a': 0.85, 'e': 0.11653096397127677}",25,0,15.31357200984066,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",1
1455,False,"{'a': 0.85, 'e': 0.11553771881219435}",20,15,8.193624069797254,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1456,False,"{'a': 0.85, 'e': 0.11454435811540295}",25,8,3.0788152867905834,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1457,False,"{'a': 0.85, 'e': 0.11355088287426277}",30,15,11.972498430401433,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1458,False,"{'a': 0.85, 'e': 0.11255729408224939}",20,14,13.93110724917346,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1459,False,"{'a': 0.85, 'e': 0.11156359273295109}",20,13,11.788957954428131,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
